calc_subMinorCategory,__KP_ID,calc_minorCategory
Increase of maximum working time,9,<a href='https://efstatic.eu/covid-19-db-factsheets/Change_of_work_arrangements_to_ensure_business_continuity.html'>B2</a>
New rota schemes,3,<a href='https://efstatic.eu/covid-19-db-factsheets/Change_of_work_arrangements_to_ensure_business_continuity.html'>B2</a>
Other,1,<a href='https://efstatic.eu/covid-19-db-factsheets/Change_of_work_arrangements_to_ensure_business_continuity.html'>B2</a>
Support for parents and carers (financial or in kind),15,<a href='https://efstatic.eu/covid-19-db-factsheets/Change_of_work_arrangements_to_ensure_business_continuity.html'>B2</a>
Changes to dismissal law or employment protection legislation,13,<a href='https://efstatic.eu/covid-19-db-factsheets/Employment_protection_and_retention.html'>B2</a>
Enhancing employability and training,7,<a href='https://efstatic.eu/covid-19-db-factsheets/Employment_protection_and_retention.html'>B2</a>
Income support for people in employment (e.g. short-time work),42,<a href='https://efstatic.eu/covid-19-db-factsheets/Employment_protection_and_retention.html'>B2</a>
Other,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Employment_protection_and_retention.html'>B2</a>
Wage flexibility ,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Employment_protection_and_retention.html'>B2</a>
Working time flexibility,1,<a href='https://efstatic.eu/covid-19-db-factsheets/Employment_protection_and_retention.html'>B2</a>
Extensions of  income support to workers not covered by any kind of protection scheme,28,<a href='https://efstatic.eu/covid-19-db-factsheets/Income_protection_beyond_short-time_work.html'>B2</a>
Income support for unemployed,16,<a href='https://efstatic.eu/covid-19-db-factsheets/Income_protection_beyond_short-time_work.html'>B2</a>
Other,1,<a href='https://efstatic.eu/covid-19-db-factsheets/Income_protection_beyond_short-time_work.html'>B2</a>
Paid sick leave,20,<a href='https://efstatic.eu/covid-19-db-factsheets/Income_protection_beyond_short-time_work.html'>B2</a>
Access to healthcare,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Measures_to_prevent_social_hardship.html'>B2</a>
Keeping a safe home,13,<a href='https://efstatic.eu/covid-19-db-factsheets/Measures_to_prevent_social_hardship.html'>B2</a>
Other,1,<a href='https://efstatic.eu/covid-19-db-factsheets/Measures_to_prevent_social_hardship.html'>B2</a>
Preventing indebtedness,3,<a href='https://efstatic.eu/covid-19-db-factsheets/Measures_to_prevent_social_hardship.html'>B2</a>
Protection of vulnerable groups (beyond employment support),8,<a href='https://efstatic.eu/covid-19-db-factsheets/Measures_to_prevent_social_hardship.html'>B2</a>
Provision of services in kind (e.g food vouchers),5,<a href='https://efstatic.eu/covid-19-db-factsheets/Measures_to_prevent_social_hardship.html'>B2</a>
Changes of working hours or work-arrangements,4,<a href='https://efstatic.eu/covid-19-db-factsheets/Protection_of_workers_at_the_workplace.html'>B2</a>
Occupational health and safety,10,<a href='https://efstatic.eu/covid-19-db-factsheets/Protection_of_workers_at_the_workplace.html'>B2</a>
"Teleworking arrangements, remote working",11,<a href='https://efstatic.eu/covid-19-db-factsheets/Protection_of_workers_at_the_workplace.html'>B2</a>
Well-being of workers,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Protection_of_workers_at_the_workplace.html'>B2</a>
Change of production/innovation,10,<a href='https://efstatic.eu/covid-19-db-factsheets/Re-orientation_of_business_activities.html'>B2</a>
Creation of platforms for businesses aimed at customer,4,<a href='https://efstatic.eu/covid-19-db-factsheets/Re-orientation_of_business_activities.html'>B2</a>
Matching / networking,3,<a href='https://efstatic.eu/covid-19-db-factsheets/Re-orientation_of_business_activities.html'>B2</a>
Transfer or redeployment of workers ,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Re-orientation_of_business_activities.html'>B2</a>
Mobilisation of a larger workforce,14,<a href='https://efstatic.eu/covid-19-db-factsheets/Support_for_essential_services.html'>B2</a>
Other,1,<a href='https://efstatic.eu/covid-19-db-factsheets/Support_for_essential_services.html'>B2</a>
Remuneration and rewards for workers in essential services,9,<a href='https://efstatic.eu/covid-19-db-factsheets/Support_for_essential_services.html'>B2</a>
Smoothing frictions or reallocation of workers,7,<a href='https://efstatic.eu/covid-19-db-factsheets/Support_for_essential_services.html'>B2</a>
Specific labour market information,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Support_for_essential_services.html'>B2</a>
Measures to support a gradual relaunch of work,2,<a href='https://efstatic.eu/covid-19-db-factsheets/Supporting_businesses_to_get_back-to-normal.html'>B2</a>
Access to finance,49,<a href='https://efstatic.eu/covid-19-db-factsheets/Supporting_businesses_to_stay_afloat.html'>B2</a>
Deferral of payments,42,<a href='https://efstatic.eu/covid-19-db-factsheets/Supporting_businesses_to_stay_afloat.html'>B2</a>
Direct subsidies (full or partial),56,<a href='https://efstatic.eu/covid-19-db-factsheets/Supporting_businesses_to_stay_afloat.html'>B2</a>
Other,3,<a href='https://efstatic.eu/covid-19-db-factsheets/Supporting_businesses_to_stay_afloat.html'>B2</a>
Rescue procedures in case of insolvency or adaptation of insolvency regulation,3,<a href='https://efstatic.eu/covid-19-db-factsheets/Supporting_businesses_to_stay_afloat.html'>B2</a>
